ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
1791,modelandsupermodeltheartistsmodelinbritishartandculture--2006,Model and supermodel :,the artist's model in British art and culture /,,,,,2006,2006.,,"Manchester, UK ;;New York :;Vancouver :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"xv, 169 p., [8] p. of plates :","071906662X, 9780719066627",,,,,,,,,,,,,,,,,,YES,,UBC-1441,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1792,modernistsexualities--2000,Modernist sexualities /,,,,,,2000,2000.,,"Manchester, U.K. ;;New York :;New York :;Vancouver :",,"Manchester University Press ;;distributed exclusively in the USA by St. Martin's Press ;;distributed exclusively in Canada by UBC Press,",,"ix, 276 p. :","0719051606, 0719051614",45853149,,,,YES,,,,,,,,,,,,,,,CALGARY-1450,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1793,modernmotherhoodwomenandfamilyinenglandc19452000-davi-2012,Modern motherhood :,"women and family in England, c. 1945-2000 /","Davis, Angela,",,1981-,,2012,2012.,,"Manchester ;;New York :;New York :;Vancouver, BC :",,"Manchester University Press ;;Distributed in the USA exclusively by Palgrave Macmillan ;;Distributed exclusively in Canada by UBC Press,",,"vii, 242 pages","0719084555, 9780719084553",762688570,,,,,,,,,,YES,,,,,,,,,MEMORIAL-1415,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1794,modernwarfarearmedgroupsprivatemilitarieshumanitarianorganizationsandthelaw--2012,Modern warfare :,"armed groups, private militaries, humanitarian organizations, and the law /",,,,,2012,©2012.,,Vancouver :,,"UBC Press,",,"xx, 395 pages :","0774822325, 0774822333, 9780774822329, 9780774822336, 9780774822343","767940685, 855045648, 1065882234",2012418130,,YES,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,BROCK-675 MEMORIAL-1021 TORONTO-1916 LAC-1097 UBC-1228 CALGARY-1597 UALBERTA-994 LAVAL-486 MANITOBA-318 MCGILL-680 MONTREAL-507 REGINA-497 WILFRIDLAURIER-91,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1795,modernwomenmodernizingmenthechangingmissionsofthreeprofessionalwomeninasiaa-brou-2002,Modern women modernizing men :,"the changing missions of three professional women in Asia and Africa, 1902-69 /","Brouwer, Ruth Compton.",,,,2002,c2002.,,Vancouver :,,"UBC Press,",,"xiv, 198 p. :","0774809523, 0774809531, 9780774809528, 9780774809535",49648589,,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,,BROCK-124 MEMORIAL-270 TORONTO-632 LAC-570 UBC-971 CALGARY-426 UALBERTA-520 CONCORDIA-307 MANITOBA-1026 MCGILL-681 QUEENS-807 OTTAWA-374 OTTAWA-939,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1796,momentsofcrisisreligionandnationalidentityinquebec-morr-2019,Moments of crisis :,religion and national identity in Québec /,"Morrison, Ian A.,",,1977-,,2019,,[2019];©2019,,Vancouver ;;Toronto :,,"UBC Press,",230 pages,"0774861762, 0774861770, 978074861786, 9780774861762, 9780774861779, 9780774861786, 9780774861793, 9780774861809","1101622701, 1135260606",2019304483,,YES,YES,YES,YES,,,YES,YES,YES,,,,YES,,,,BROCK-399 MEMORIAL-979 TORONTO-1348 LAC-1557 CALGARY-1276 CONCORDIA-1026 MCGILL-682 MONTREAL-807,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1797,monasticisminlatemedievalenglandc13001535--2009,"Monasticism in late medieval England, c.1300-1535 /",,,,,,2009,2009.,,Manchester ;;New York :;Vancouver :,,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"xiv, 248 p.","0719071747, 0719071755, 9780719071744, 9780719071751",268792527,,,,,,,,,,YES,,,,,YES,,,,TORONTO-136 MEMORIAL-707,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1799,moneypoliticsanddemocracycanadaspartyfinancereforms--2009,"Money, politics, and democracy :",Canada's party finance reforms /,,,,,2009,c2011.,,Vancouver :,,"UBC Press,",,225 p. :,9780774818919,682257991,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,TORONTO-929 BROCK-669 MEMORIAL-1190 TORONTO-1458 LAC-1028 UBC-1202 CALGARY-7 UALBERTA-917 CONCORDIA-621 LAVAL-487 MANITOBA-388 MCGILL-683 MONTREAL-430 QUEENS-743 REGINA-277 OTTAWA-511,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1801,montage-rohd-2006,Montage /,,"Rohdie, Sam,",,1939-2015,,2006,2006.,,"Manchester, U.K. :;Vancouver :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"viii, 146 p.","0719070392, 9780719070396",74552198,,,,,,,,,,,,,YES,,,,,YES,QUEENS-523 WILFRIDLAURIER-695,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1802,montrealcityofwateranenvironmentalhistory-dage-2017,"Montreal, city of water :",an environmental history /,"Dagenais, Michèle,",,1957-,,2017,,[2017];©2017,,"Vancouver, British Columbia :",,"UBC Press,","xx, 231 pages :","0774836229, 0774836237, 9780774836227, 9780774836234","985071515, 1033509879",,,YES,YES,YES,YES,,,YES,,YES,,,,YES,,,,BROCK-1186 TORONTO-1080 LAC-1393 CALGARY-620 CONCORDIA-925 MCGILL-684 MONTREAL-722,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1803,moraleconomiesofethnicandnationalistclaims--2016,The moral economies of ethnic and nationalist claims /,,,,,,2016,,[2016],,Vancouver ;;Toronto :,,"UBC Press,","x, 275 pages","0774833149, 0774833157, 9780774833141, 9780774833158, 9780774833165",954271745,,,YES,YES,YES,YES,,YES,,YES,,,,,YES,,,,BROCK-784 MEMORIAL-191 TORONTO-436 LAC-1349 CALGARY-911 CONCORDIA-887 MANITOBA-793,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
1804,moralsandthemediaethicsincanadianjournalism-russ-1994,Morals and the media :,ethics in Canadian journalism /,"Russell, Nick,",,1938-,,1994,c1994.,,Vancouver :,,"UBC Press,",,"xi, 249 p. :","0774804572, 9780774804578","31091282, 833552462",,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-169 BROCK-1114 MEMORIAL-427 TORONTO-989 LAC-354 UBC-886 UALBERTA-246 LAVAL-489 MANITOBA-781 MCGILL-685 MONTREAL-491 QUEENS-786 REGINA-333 WILFRIDLAURIER-443 OTTAWA-692,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1805,moralsandthemediaethicsincanadianjournalism-russ-2005,Morals and the media :,ethics in Canadian journalism /,"Russell, Nicholas",(Nicholas Carrick),,2nd ed.,2005,2006.,,"Vancouver, BC :",,"UBC Press,",,"xiv, 306 p. :",0774810890,317712683,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,TORONTO-1776 CALGARY-434 ATHABASCA-305 BROCK-1131 MEMORIAL-1295 TORONTO-739 LAC-718 UBC-1100 UALBERTA-632 CONCORDIA-394 LAVAL-488 MCGILL-686 MONTREAL-379 REGINA-40 WILFRIDLAURIER-244 OTTAWA-227,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1807,moreindianernieinsightsfromthestreets-lout-2015,More Indian Ernie :,insights from the streets /,"Louttit, Ernie,",,1961-,,2015,,[2015];©2015,,"Saskatoon, SK, Canada :",,"Purich,","x, 224 pages :","0774880473, 1895830826, 9780774880473, 9781895830828",910394199,2019393031,,,,,YES,,,,,,,,,,,,,LAC-1295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1808,morethanagamethecomputergameasfictionalform-atki-2003,More than a game :,the computer game as fictional form /,"Atkins, Barry.",,,,2003,2003.,,Manchester :;Vancouver :,,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"[vi], 170 p.","0719063655, 141757805X, 9781417578054",57414374,,,YES,,,,,,,,,,YES,,,,,YES,BROCK-237 QUEENS-811 WILFRIDLAURIER-51,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
1809,morethanmeetstheeye-bowe-1989,More than meets the eye.,,"Bowers, Vivien,",,1951-,,1989,1989.,,Vancouver :,,"Pacific Educational Press,",,59 p. :,"0888650655, 0888650663, 9780888650658, 9780888650665","19390603, 1030430028",c  89091071,,,YES,,YES,,,,,,YES,,,YES,,YES,,LAC-225 LAC-1450 UBC-1374 UBC-1375 UBC-1425 OTTAWA-519 TORONTO-336 CALGARY-121 TORONTO-2264 CALGARY-23,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1813,motherandchildmaternityandchildwelfareindublin192260-earn-2007,Mother and child :,"maternity and child welfare in Dublin, 1922-60 /","Earner-Byrne, Lindsay.",,,,2007,2007.,,Manchester :,,"Manchester University Press ;aVancouver :;distributed in Canada by UBC Press,",,"x, 245 p.","0719074746, 9780719074745",148904912,,,,,,,,,,,,,,,YES,,,,TORONTO-1538,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1814,mothersandotherstheroleofparenthoodinpolitics--2017,Mothers and others :,the role of parenthood in politics /,,,,,2017,,[2017],,"Vancouver, British Columbia :",,"UBC Press,","xv, 353 pages :","0774834587, 0774834595, 0774834609, 0774834617, 0774834625, 9780774834582, 9780774834599, 97807748345990, 9780774834605, 9780774834612, 9780774834619, 9780774834629",985071516,2017302398,,YES,YES,YES,YES,,,YES,YES,,,,,YES,,,,BROCK-1274 MEMORIAL-1075 TORONTO-1085 LAC-1394 CALGARY-1020 CONCORDIA-926 MCGILL-687,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1815,motivationtovoteexplainingelectoralparticipation-blai-2020,The motivation to vote :,explaining electoral participation /,"Blais, André,",,1947-,,2020,,[2020];©2020,,Vancouver ;;Toronto :,,"UBC Press,","vii, 148 pages :","077486267X, 9780774862677, 9780774862691, 9780774862707, 9780774862714, 978774862714","1126791005, 1233208701",,,YES,YES,YES,YES,YES,,,YES,YES,,,,YES,,,,BROCK-297 MEMORIAL-498 TORONTO-513 LAC-1584 CALGARY-200 CONCORDIA-1051 LAVAL-793 MONTREAL-832,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
1816,mountainismovingjapanesewomenslives-morl-1999,The mountain is moving :,Japanese women's lives /,"Morley, Patricia A.",,,,1999,c1999.,,Vancouver :,,"UBC Press,",,"xiii, 226 pages :","0774806753, 9780774806756",39387474,,,,,,YES,,YES,,YES,,YES,YES,,YES,YES,YES,,MEMORIAL-50 TORONTO-1398 LAC-455 UBC-932 UALBERTA-379 MANITOBA-1020 QUEENS-493 OTTAWA-916,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1817,movedbythestateforcedrelocationandmakingagoodlifeinpostwarcanada-loot-2019,Moved by the state :,forced relocation and making a good life in postwar Canada /,"Loo, Tina,",,1962-,,2019,,[2019].;©2019,,Vancouver ;;Toronto :,,"UBC Press,","xii, 284 pages :","0774861002, 0774861010, 9780774861007, 9780774861014, 9780774861021, 9780774861038, 9780774861045","1073093001, 1135181354",,,YES,,YES,YES,,,,YES,YES,,YES,,YES,,,,BROCK-1192 MEMORIAL-900 TORONTO-1465 LAC-1524 CONCORDIA-996 MONTREAL-799 QUEENS-300,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
1821,mrsmithgoestoottawalifeinthehouseofcommons-doch-1997,Mr. Smith goes to Ottawa :,life in the House of Commons /,"Docherty, David C.","(David Campbell),",1961-,,1997,1997.,,Vancouver :,,"UBC Press,",,295 p.,"0774806389, 0774806397, 9780774806381, 9780774806398","37490454, 1036003510, 300934673",,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-26 MEMORIAL-520 TORONTO-2287 LAC-427 LAC-1479 UBC-917 CALGARY-1235 UALBERTA-343 LAVAL-491 MANITOBA-60 MCGILL-689 MONTREAL-128 QUEENS-326 REGINA-337 WILFRIDLAURIER-362 OTTAWA-502,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1823,multiculturaleducationpoliciesincanadaandtheunitedstates--2007,Multicultural education policies in Canada and the United States /,,,,,,2007,c2007.,,Vancouver :,,"UBC Press,",,"xiv, 257 p.","0774813253, 0774813261, 9780774813259, 9780774813266","79256075, 9780774813259, 495295625, 858644013",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-306 BROCK-346 MEMORIAL-348 TORONTO-782 LAC-801 UBC-1093 CALGARY-53 UALBERTA-705 CONCORDIA-450 LAVAL-492 MANITOBA-687 MCGILL-690 MONTREAL-305 QUEENS-626 REGINA-870 WILFRIDLAURIER-698 OTTAWA-464,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1824,multiculturalismandthecanadianconstitution--2007,Multiculturalism and the Canadian Constitution /,,,,,,2007,c2007.,,Vancouver :,,"UBC Press,",,"vi, 246 pages","0774814454, 0774814462, 9780774814454, 9780774814461","166688184, 228783518",2008378692,,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,MEMORIAL-455 TORONTO-2252 LAC-836 UBC-1109 CALGARY-538 UALBERTA-751 LAVAL-494 MANITOBA-227 MCGILL-692 MONTREAL-40 QUEENS-267 REGINA-369 WILFRIDLAURIER-75 OTTAWA-469,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1825,multiculturalismandthefoundationsofmeaningfullifereconcilingautonomyidentit-robi-2007,Multiculturalism and the foundations of meaningful life :,"reconciling autonomy, identity, and community /","Robinson, Andrew M.","(Andrew Mackenzie),",1966-,,2007,c2007.,,Vancouver :,,"UBC Press,",,"viii, 204 p.","077481313X, 0774813148, 9780774813136, 9780774813143","79256074, 847801707, 182615563",,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-307 BROCK-43 MEMORIAL-347 TORONTO-660 TORONTO-1975 LAC-800 UBC-1097 CALGARY-55 UALBERTA-709 CONCORDIA-449 LAVAL-495 MANITOBA-148 MCGILL-693 QUEENS-444 REGINA-49 WILFRIDLAURIER-324 OTTAWA-466,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1826,multiculturalnationalismcivilizingdifferenceconstitutingcommunity-kern-2005,Multicultural nationalism :,"civilizing difference, constituting community /","Kernerman, Gerald P.",,,,2005,c2005.,,Vancouver :,,"UBC Press,",,"xi, 146 p.","0774810009, 0774810017, 9780774810005, 9780774810012","60602231, 181354040",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-854 MEMORIAL-970 TORONTO-272 TORONTO-634 LAC-707 UBC-1061 CALGARY-1003 UALBERTA-630 CONCORDIA-389 LAVAL-493 MANITOBA-975 MCGILL-691 MONTREAL-24 QUEENS-437 REGINA-663 WILFRIDLAURIER-60 OTTAWA-225,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1827,multipartylitigationthestrategiccontext--2009,Multi-party litigation :,the strategic context /,,,,,2009,2009.,,Vancouver :,,"UBC Press,",,,"0774815965, 0774815973, 0774815981, 9780774815963, 9780774815970, 9780774815987","267122965, 1131493907",,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,,MEMORIAL-610 TORONTO-214 LAC-906 UBC-1137 CALGARY-832 UALBERTA-816 CONCORDIA-519 LAVAL-496 MANITOBA-284 MCGILL-694 OTTAWA-775 QUEENS-1033,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1831,murderandmoralityinvictorianbritainthestoryofmadeleinesmith-gord-2009,Murder and morality in Victorian Britain :,the story of Madeleine Smith /,"Gordon, Eleanor.",,,,2009,2009.,,"Manchester ;;New York :;Vancouver, BC :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"vii, 204 pages :","0719077680, 071908069X, 9780719077685, 9780719080692",313645220,,,,,,,,,,YES,,,,,,,,,MEMORIAL-993,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1832,murderingholinessthetrialsoffranzcreffieldandgeorgemitchell-phil-2003,Murdering holiness :,the trials of Franz Creffield and George Mitchell /,"Phillips, Jim,",,1954-,,2003,2003.,,Vancouver :,,"UBC Press,",,"x, 347 p. :","077480906X, 0774809078, 9780774809061, 9780774809078","52456118, 1131566417",,,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,,BROCK-35 TORONTO-1430 TORONTO-1446 LAC-605 UBC-987 CALGARY-92 UALBERTA-544 LAVAL-497 MANITOBA-693 MCGILL-695 QUEENS-904 REGINA-342 OTTAWA-209,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1833,museumsandempirenaturalhistoryhumanculturesandcolonialidentities-mack-2010,Museums and empire :,"natural history, human cultures and colonial identities /","MacKenzie, John M.","(John MacDonald),",1943-,Pbk. ed.,2010,2010.,,Manchester ;;New York :;Vancouver :,,"Manchester University Press ;;Distributed in Canada exclusively by UBC Press,",,"xv, 286 pages :","0719083672, 9780719083679",651077643,,,,,,,,,,YES,,,,,,,,,MEMORIAL-1261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1834,museumsandthepastconstructinghistoricalconsciousness--2016,Museums and the past :,constructing historical consciousness /,,,,,2016,,[2016],,Vancouver ;;Toronto :,,"UBC Press,","x, 299 pages :","0774830611, 077483062X, 9780774830614, 9780774830621, 9780774830638, 9780774830645, 9780774830652","933273603, 989066568",,,YES,YES,YES,YES,YES,,YES,,YES,,,,YES,YES,,,BROCK-980 TORONTO-1330 LAC-1323 CALGARY-1519 UALBERTA-1182 CONCORDIA-862 LAVAL-498 MCGILL-696 MONTREAL-684,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1835,museumsthepublicandanthropologyastudyintheanthropologyofanthropology-ames-1986,"Museums, the public and anthropology :",a study in the anthropology of anthropology /,"Ames, Michael M.,",,1933-2006.,,1986,"1986, c1985.",,Vancouver :;New Delhi :,,University of British Columbia Press ;;Concept Pub. Co.,,"xii, 102","0774802138, 9780774802130","14226246, 715481267",,,,,YES,YES,YES,,YES,YES,YES,,,,YES,YES,YES,,MEMORIAL-132 TORONTO-1720 LAC-167 UBC-175 UALBERTA-187 CONCORDIA-124 LAVAL-499 MCGILL-697 MONTREAL-362,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1837,muslimquestionincanadaastoryofsegmentedintegration-kaze-2014,The Muslim question in Canada :,a story of segmented integration /,"Kazemipur, Abdolmohammad",,,,2014,,[2014];©2014,,Vancouver :,,"UBC Press,","xiii, 209 pages :","0774827297, 0774827300, 0774827319, 0774827327, 9780774827294, 9780774827300, 9780774827317, 9780774827324","865158390, 9780774827294, 884705605",,,YES,YES,YES,YES,,,YES,YES,YES,YES,,YES,YES,,,,BROCK-480 MEMORIAL-148 TORONTO-291 TORONTO-1058 TORONTO-1114 LAC-1220 CALGARY-1311 CONCORDIA-773 MCGILL-1108 MONTREAL-579 REGINA-909 OTTAWA-856,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1838,musqueamreferencegrammar-sutt-2003,Musqueam reference grammar /,,"Suttles, Wayne,",,,,2003,2004.,,"Vancouver, BC :",,"UBC Press,",,"xxxii, 595 p.",0774810025,,,,,YES,,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,,TORONTO-1285 MEMORIAL-481 TORONTO-2083 LAC-631 UBC-1014 UBC-1024 CALGARY-105 UALBERTA-1199 MANITOBA-682 MCGILL-698 QUEENS-39 OTTAWA-27,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1840,mysteriesofmontrealbeingrecollectionsofafemalephysician-fuhr-1984,The mysteries of Montreal :,being recollections of a female physician /,"Führer, Ch.",(Charlotte),,,1984,1984.,,Vancouver :,,"University of British Columbia Press,",,170 p.,0774802081,883993053,,,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,BROCK-903 MEMORIAL-264 TORONTO-1876 LAC-131 UBC-169 UALBERTA-330 CONCORDIA-106 MANITOBA-770 MCGILL-1109 MONTREAL-202 QUEENS-131 WILFRIDLAURIER-210 OTTAWA-197,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1842,mythandmemorystoriesofindigenouseuropeancontact--2007,Myth and memory :,stories of Indigenous-European contact /,,,,,2007,c2007.,,Vancouver :,,"UBC Press,",,"vi, 236 p. :","0774812621, 077481263X, 9780774812627, 9780774812634","768638155, 77525198, 182615559",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-1141 MEMORIAL-441 TORONTO-607 TORONTO-1636 LAC-795 UBC-1096 CALGARY-821 UALBERTA-718 CONCORDIA-677 LAVAL-500 MANITOBA-202 MCGILL-699 MONTREAL-26 QUEENS-58 REGINA-772 WILFRIDLAURIER-402 OTTAWA-661,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1843,mythlegenddustcriticalresponsestocormacmccarthy--2000,"Myth, legend, dust :",critical responses to Cormac McCarthy /,,,,,2000,2000.,,Manchester ;;New York :;New York :;Vancouver :,,"Manchester University Press ;;Distributed exclusively in the USA by St. Martin's Press ;;Distributed exclusively in Canada by UBC Press,",,"xvi, 399 p.","071905947X, 0719059488",43333473,00020186,,,,,,,,,,,,,,YES,,YES,,TORONTO-1512 UBC-1406,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1844,mythofthenorthamericancitycontinentalismchallenged-gold-1985,The myth of the North American city :,continentalism challenged /,"Goldberg, Michael A.,",,1941-,,1985,1985.,,Vancouver :,,"University of British Columbia Press,",,,0774802383,606110185,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-80 BROCK-1115 UBC-170 WILFRIDLAURIER-212 BROCK-1009 MEMORIAL-997 TORONTO-1123 LAC-151 UBC-192 CALGARY-1553 UALBERTA-157 LAVAL-794 MANITOBA-416 MCGILL-1110 QUEENS-1078 REGINA-623 OTTAWA-296,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1846,namingsecurityconstructingidentitymayanwomeninguatemalaontheeveofpeace-ster-2005,Naming security -- constructing identity :,'Mayan women' in Guatemala on the eve of 'peace' /,"Stern, Maria.",,,,2005,c2005.,,"Manchester, UK :;Vancouver :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"vii, 223 p.",071907116X,60560211,,,,,,,,,,,,,YES,,,,,,QUEENS-52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1848,narrowvisionduncancampbellscottandtheadministrationofindianaffairsincanada-titl-1986,A narrow vision :,Duncan Campbell Scott and the administration of Indian Affairs in Canada /,"Titley, E. Brian.",,,,1986,1986.,,Vancouver :,,"University of British Columbia Press,",,,"0774802618, 0774804203, 9780774802611, 9780774804202",15134514,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,LAVAL-15 MONTREAL-113 ATHABASCA-95 BROCK-612 MEMORIAL-436 TORONTO-1342 LAC-175 UBC-176 CALGARY-181 UALBERTA-192 CONCORDIA-130 MANITOBA-18 MCGILL-23 QUEENS-314 REGINA-421 WILFRIDLAURIER-454 OTTAWA-176 UBC-991,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1851,nationalcontextsformathematics&scienceeducationanencyclopediaoftheeducation--1997,National contexts for mathematics & science education :,an encyclopedia of the educational systems participating in TIMSS /,,,,,1997,1997.,,Vancouver :,,"Pacific Educational Press,",,423 p. :,"1895766257, 9781895766257","36691229, 1035999136",,,,YES,,YES,YES,,,YES,YES,,YES,YES,YES,YES,YES,,TORONTO-2018 LAC-1478 CALGARY-1439 UALBERTA-1244 MEMORIAL-625 LAC-413 UBC-1399 LAVAL-501 MONTREAL-411 QUEENS-487 REGINA-537,11,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1853,nationalforcetheevolutionofcanadasarmy19502000-kasu-2012,A national force :,"the evolution of Canada's army, 1950-2000 /","Kasurak, Peter Charles,",,,,2012,,,,,,,"xi, 348 pages",9780774826396,,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,TORONTO-998 BROCK-679 MEMORIAL-835 TORONTO-690 LAC-1184 CALGARY-226 UALBERTA-1076 CONCORDIA-746 MANITOBA-859 MCGILL-24 MONTREAL-611 QUEENS-394 REGINA-906 OTTAWA-946,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1855,nationalismlabourandethnicity18701939--1999,"Nationalism, labour and ethnicity 1870-1939 /",,,,,,1999,c1999.,,"Manchester, U.K. :;Vancouver, B.C. :",,"Manchester University Press ;;Distributed in Canada by UBC Press,",,"xii, 292 p.",0719050529,41469163,,,,,,,,,,,,,YES,,,,,,QUEENS-1105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1856,nationalmanhoodandthecreationofmodernquebec-vaca-2017,National manhood and the creation of modern Quebec /,,"Vacante, Jeffery,",,"1974-,",,2017,,[2017];©2017,,Vancouver ;;Toronto :,,"UBC Press,","vii, 244 pages","0774834633, 0774834641, 9780774834636, 9780774834643, 9780774834650, 9780774834667, 9780774834674","963913703, 1000394195",,,YES,YES,YES,YES,YES,,YES,,YES,,,,YES,,,,BROCK-1182 TORONTO-638 LAC-1375 CALGARY-915 CONCORDIA-910 LAVAL-502 MCGILL-700 MONTREAL-696,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
1857,nationalmissiledefenceandthepoliticsofusidentityapoststructuralcritique-borm-2008,National missile defence and the politics of US identity :,a poststructural critique /,"Bormann, Natalie.",,,,2008,2008.,,"Manchester ;;New York :;Vancouver, BC  :",,"Manchester University Press ;;distributed exclusively in Canada by UBC Press,",,"ix, 176 pages","0719074703, 9780719074707",181601617,2009275099,,,,,,,,,YES,,,,,,,,,MEMORIAL-73,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
